"","F","M","Total"
"1",1,1,2
"2",0,1,1
"3",0,3,3
"4",1,3,4
"5",0,3,3
"6",0,1,1
"7",2,0,2
"8",4,9,13
"9",0,2,2
"10",0,1,1
"11",0,3,3
"12",1,3,4
"13",1,3,4
"14",1,0,1
"15",1,4,5
"16",0,1,1
"17",1,1,2
"18",2,4,6
"19",0,1,1
"20",1,3,4
"21",3,8,11
"22",0,3,3
"23",0,3,3
"",19,61,80
